,item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
3298,c73533ab62fe,e487c4654dd5,Пермский край,Пермь,Бытовая электроника,Телефоны,Аксессуары,Чехлы и плёнки,,Наклейки оригинальные apple,Оригинальные наклейки  200 рублей пара яблочек))),200.0,14,2017-03-16,Private,fec6ec55e2701b9b84e750bae9596261c956bc11816bbb1b894c0f97a3f2c683,2484.0,0.0
564,23ea25e758da,9bda8a2d7449,Саратовская область,Саратов,Хобби и отдых,Коллекционирование,Модели,,,"Модель ""фаэтон""",пластмассовый работает от ключа! на ходу. хулиганы сняли одну покрышку !!!!,350.0,455,2017-03-18,Company,f8d827f35fc06b2b125feac008c8ae6c86f7e4e80b47e23572887a4a55a69615,758.0,0.0
3588,d87396ad153b,656701cb17db,Пермский край,Пермь,Личные вещи,Детская одежда и обувь,Для мальчиков,Верхняя одежда,110-116 см (4-6 лет),Костюм весна-осень на мальчика. Размер 110 см. Фир,Размер 110 см. Фирма KIKO. Состояние хорошее.,550.0,1,2017-03-25,Private,61009ddc9180f88bdf2dfd2802ae48b1516278d6d2862465fcb0078d466fd290,50.0,0.35799000000000003
3069,b93977a21e4b,602d662f5d1c,Краснодарский край,Сочи,Хобби и отдых,Книги и журналы,Учебная литература,,,Медицинская энциклопедия,Медицинская энциклопедия из 30-ти томов ...,400.0,1,2017-03-24,Private,4447f4678418df82a0d65c0196984c3700941ab8b8356e9274126b65041385f0,2285.0,0.0
304,13d9e2ba1332,1412114a9401,Самарская область,Тольятти,Недвижимость,Квартиры,Продам,2,Вторичка,"2-к квартира, 44.2 м², 4/5 эт.","Квартира чистая, светлая . Рядом университеты, садик, школа, театр. Удобная транспортная развязка. Так же рядом магазины, спортивный комплекс, лес. Трубы поменяны, окна пластиковые, балкон застеклен, счетчики на газ и на воду стоят. Квартира тёплая, не угловая.Торг уместен. Так же возможна как продажа так и обмен, на 2-х комнатную в Новокуйбышевске",1700000.0,3,2017-03-28,Private,fd2f9f9f11317170fc0de5d6b9796888d83a0ab97fc9f3566379d3cf17c31374,2222.0,0.0
1739,68bf9cdabfae,c5a45b8ebfc9,Белгородская область,Старый Оскол,Для дома и дачи,Ремонт и строительство,Стройматериалы,,,Пена -Титан 65,Монтажная пена на пистолет.250р.шт.,250.0,13,2017-03-27,Private,6aff81478f5fea062b36920f9b8bc9c0aadb902edaca5cf5589433aee897897e,1316.0,0.0
3626,dade9474c93d,4782c4f8da0e,Владимирская область,Владимир,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Обувь,36,Туфли чёрные под рептилию,"Продам почти новые туфли, одела один раз. В идеальном состоянии.",1000.0,141,2017-03-17,Company,ebd269de39e99bbde80e4d26193ac2c7361c55cc2ea26285b897add92284a41b,425.0,0.0
2495,94779aa40dcc,33d09dfdbd90,Краснодарский край,Краснодар,Личные вещи,"Одежда, обувь, аксессуары",Аксессуары,,,Сумка кросс-боди eleganzza,"Материал : натуральная кожа/
Размер : 25х8х16 см/
Вес : 450 гр/
Страна бренда : Италия/
Страна производства : Италия Миниатюрные сумки покорили сердца модниц со всего мира! Советуем и вам присмотреться поближе к этому варианту: удобный длинный ремень-цепочка, плотная кожа с мелким тиснением ""под рептилию"", а также интересное сочетание бежевого и синего оттенков - такой ""экземпляр"" останется в гардеробе надолго! С бежевым платьем-футляр или с длинным сарафаном в пол, с брючным костюмом или узкими джинсами и шелковым топом - с этим аксессуаром вы будете выглядеть великолепно! Женская сумка торговой марки ELEGANZZA из натуральной кожи. Сумка закрывается на клапан. Внутри - одно отделение, в котором есть карман на молнии и открытый карман. Модель имеет ножки на дне, а так же открытый карман на задней стенке. Длина наплечного ремня - 130 см. Наплечный ремень комбинированный - цепочка и кожа.",12500.0,2058,2017-03-19,Company,5e413795b14a9d278b79e74023e4d3129fd7d9da8555657f1dcd8999daaeb0f7,275.0,0.0
654,2916d5918c67,6ef94e148fc4,Новосибирская область,Новосибирск,Для дома и дачи,Бытовая техника,Для индивидуального ухода,Фены и приборы для укладки,,Плойка Remington,,1000.0,14,2017-03-15,Company,8f5428529c06e5bbfcb44fa5fe282eed2f907c91d085a2a58558138266d32ff8,1921.0,0.0
612,26650bc18dd5,e070cb58f011,Калининградская область,Калининград,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Верхняя одежда,42–44 (S),Весенняя куртка женская,"Весенняя куртка женская фирмы ""Ballini"".Состояние отличное.Есть ремешок в комплекте.",1000.0,42,2017-03-23,Private,93b1f8d9ba38d5e119249f43b82756ab752d9323acbfe6e061e00b1ab527f430,95.0,0.0
1815,6d43bf9594c2,894b83927192,Краснодарский край,Мостовской,Недвижимость,Земельные участки,Продам,Поселений (ИЖС),,Участок 10 сот. (ИЖС),"Продам земельный участок 10 соток с армированным фундаментом 10 х 12, район аэродрома. Газ- уличник, свет. Документы - недострой. Остальные вопросы по телефону.",580000.0,35,2017-03-20,Private,0b78338ef427ded160f13a1a59e816524b56a685284a57ea748ff7e04aca2972,1305.0,0.10831
2562,977533f653ef,82c01367309c,Ростовская область,Ростов-на-Дону,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Обувь,37,Туфли Югославия Кожа,"Продаю туфли кожанные. Производство Югославия. Очень удобные, устойчивые, кожа мягкая. Размер 37. Цвет слоновой кости. Одевали один раз, на выпускной. Туфли в отличном состоянии (не поцарапаны, не стерты), т.к. обули на один час в помещении. Причина продажи-не ношу каблук./
WhatsApp, Viber.",1000.0,204,2017-03-25,Company,dab8ec3c283b80ec86ed75e75d86a82dbf187c85371b304a320fd44a1f3266b6,435.0,0.0
3211,c21e6e7232fd,14beb3248daa,Ярославская область,Ярославль,Недвижимость,Квартиры,Сдам,На длительный срок,1,"1-к квартира, 34 м², 2/5 эт.",В квартире сделан косметический ремонт,8000.0,1,2017-03-17,Private,,,0.70397
1912,72a6d25fbbf9,f381b221ad7b,Челябинская область,Челябинск,Личные вещи,"Одежда, обувь, аксессуары",Аксессуары,,,Клатч новый,,650.0,38,2017-03-16,Private,c9f688df6c1fa3555f61d7c79b546e68b172ffb9975a39ca99545aff1095863b,218.0,0.13011
1403,569625109c7d,53cb9da27828,Краснодарский край,Сочи,Для дома и дачи,Ремонт и строительство,Потолки,,,Потолок Грильято,Продаётся потолок Грильято 33 кВ вместо с лампами 6 штук,30000.0,51,2017-03-20,Private,964afd7dccbee9c74cd4a1ff0b40f8b4c2549982d967f5072611b44d486dab73,1191.0,0.0
3849,e76076666a55,c529a5b27664,Иркутская область,Иркутск,Личные вещи,Детская одежда и обувь,Для девочек,Обувь,36,Продаются полусапожки на девочку. Серые,Продаются полусапожки на девочку. Серые.,500.0,12,2017-03-28,Shop,366de5d1f545f440242f28f008ad0a7223d20dc6dd996a431a00133b1031c3c5,91.0,0.0
98,067f6dec0cb1,59599b847b3e,Ростовская область,Ростов-на-Дону,Недвижимость,Квартиры,Продам,2,Вторичка,"2-к квартира, 20 м², 3/3 эт.","НПБ312038 Продается 2к квартира 42м2, 3/3 этажа. Навесные потолки. В прихожей и на кухне плитка. Окна МПО. Лоджия застеклена. Документы готовы к продаже. Стоимость ниже рыночной.",1900000.0,6350,2017-03-22,Shop,63beffd4dcb2599b91369211634ee8a657e665457cb3aa79d2f71526f166722c,2219.0,0.04534
1525,5c9f9fc0f165,e4aa05746b31,Красноярский край,Красноярск,Хобби и отдых,Спорт и отдых,Туризм,,,Палатка четырехместная Новая Lanyu 1605,"палатка кемпинговая, 4-местная/
двухслойная, геометрия: полусфера/
внутренний каркас, дуги из стеклопластика/
2 входа / одна комната/
вес 6.50 кг/
водостойкость тента: 2500 мм в.ст/
внешние размеры (ДхШхВ) 410х210х175 cм/
навес над входом",4999.0,11,2017-03-27,Company,25abeeb6f58e8172c8f3f61a07e1fc8bd09e2b8a99fc70a2822adff984353ce5,2594.0,0.0
2038,7a1bd2597aea,04a98ab50b85,Свердловская область,Серов,Личные вещи,"Одежда, обувь, аксессуары",Аксессуары,,,Женские сумки !!!,,300.0,5,2017-03-16,Private,3b01a2fd1e6dd64290098a4a42a8530d90f1b70c52c2503f3f6ec88d170a8863,270.0,0.0
1927,739fc3317ebe,8dd64222ad35,Нижегородская область,Нижний Новгород,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Обувь,> 41,Сапоги из натуральной кожи. Весна-осень. Размер 41,Продаю укороченные сапоги из натуральной кожи. Весна-осень. Размер 41. Вестфалика. Хорошее состояние. Торг.,700.0,209,2017-03-28,Company,a839a14c0ecd8eac5d4d89e19044da6bb3a764f0ae25ac29af9d5e34fb73d966,492.0,0.27307
2608,9a5a21431287,f64d000205b7,Свердловская область,Каменск-Уральский,Личные вещи,Детская одежда и обувь,Для девочек,Обувь,27,Сапоги резиновые,"продам сапоги резиновые летние. состояние новых. длина по стельке 18,5",100.0,44,2017-03-25,Private,d1abe604de638cbd241f997ddc1844112bd859846d79d7ff5a6eca6b4145bc5c,88.0,0.33822
3307,c7c3c978e387,cacd5e74ae6b,Ростовская область,Ростов-на-Дону,Животные,Товары для животных,,,,Песок для шиншилл,"песок для купания, новый.цена указана при покупке 5 шт, поштучно - 150р",100.0,239,2017-03-19,Shop,502de239213ebe13914d53bfdc0695580705dc23f8c4e8d6f796a26e6fb4fee0,2036.0,0.0
1879,70dae00c10c0,2d879c432e75,Омская область,Омск,Бытовая электроника,Товары для компьютера,Джойстики и рули,,,Джойстик Defender cobra R4,"Отличный джойстик для отработки базовых умений, повышения уровня мастерства в авиасимуляторах или для выпрямления рук./
- 12 кнопок./
- 4 оси позиционирования./
- наличие вибрации и хороших присосок.",450.0,6,2017-03-27,Private,bc12c08f72d27de21aea4abfce41eb70717cde470e573a66e64692f98afa7563,2830.0,0.0
2451,92578550fba8,d9dbfa008dbe,Волгоградская область,Волгоград,Хобби и отдых,Коллекционирование,"Жетоны, медали, значки",,,Знак нквд,Состояние  на фото. Цена договорная.,,49,2017-03-23,Company,35e5e00503ba7fa2fe19856939feca5842a8b1a3a2baa1e40106130f64305910,2387.0,0.0
847,352c2dd338ae,15f11b3a2ab0,Белгородская область,Белгород,Недвижимость,"Дома, дачи, коттеджи",Продам,Дача,,Дача 38 м² на участке 10 сот.,"район Комсомольские пруды, совхоз ""Лопанский"" садовое товарищество"" Энтузиаст"" участок №357 и 340. Дачный домик,  Баня,сарай, туалет ,Скважина. Ёмкость для воды.2 куба. сад и огород свет.  подъезд круглый год  дорога отсыпана гравием скоро будет асфальт.",350000.0,7,2017-03-20,Company,,,0.05219
2044,7a67fda5cc9d,cf0fac5959c6,Ростовская область,Шахты,Для дома и дачи,Мебель и интерьер,Компьютерные столы и кресла,,,Стол и кресло,Стол 1500 кресло 500,1500.0,22,2017-03-17,Company,078cc3b269f88698bff9caaf6dd5b612f8c696089dd3576e0f057b3a8583434e,1531.0,0.28059
176,0ba002b3ef05,0883c9c6968a,Воронежская область,Воронеж,Животные,Собаки,Ньюфаундленд,,,Кобель для вязки (порода - ньюфаундленд),2-30-03-55 - Валерий,,3,2017-03-19,Private,,,0.0
1021,40184921c7f5,b8e91468cfe7,Воронежская область,Грибановский,Животные,Птицы,,,,Реализуем cуточных гусят и мулардов,"Реализуем: cуточных гусят и мулардов. Отличный молодняк обладает хорошей сохранностью. Наша компания готова стабильно предоставлять молодняк для оптовых клиентов.Гусята породы: Ландская, Линда, Италия, Легард, Муларды быстро набирают вес. Наша компания готова осуществить привоз птицы до покупателя. Запись производим по телефону.",155.0,3,2017-03-26,Company,26e7d689e7af13e2838a7ab72fbfe7a0150dc2d19a8b8a01f5fc66ab0d445a17,2210.0,0.0
4017,f21908332778,fd5c4ca3e338,Алтайский край,Барнаул,Животные,Другие животные,С/х животные,,,"Продам трёх поросят порода ландрас 3,5 месяце",,14000.0,13,2017-03-22,Private,aaaf89508ee8ace6577fffb9ee646046db3b087105460e7e54e315e22ef55c3d,2188.0,0.04054
2017,786e3c55dde1,805e08440b31,Калининградская область,Калининград,Бытовая электроника,Оргтехника и расходники,Расходные материалы,Картриджи,,Картридж для Konica Minolta 1710435001 PagePro 25,"два картриджа в идеальном состоянии, заправленные",,9,2017-03-24,Private,b334ed301c63599272952f4ae8dedd181299544354030a21021f0acb2909e6e4,2779.0,0.0
4067,f55a78273ef2,044e97d071ab,Алтайский край,Бийск,Личные вещи,Детская одежда и обувь,Для девочек,Другое,,Конверт на выписку,"Конверт на весну,на легком синтипоне,в комплекте шапка и европеленка.",800.0,24,2017-03-17,Private,f0719084fc683d5d41919cf166abb9cac25e545ffbd63256288cb210dcb4bae9,121.0,0.0
2776,a5686d2876d5,fa3fcc473161,Новосибирская область,Новосибирск,Хобби и отдых,Охота и рыбалка,,,,Камуфлированная жилетка,"Продам камуфлированную жилетку  для охоты. Жилетка  на клёпках, патронташ под патрон 12 калибра.  Изготовлена в СССР ,состояние отличное. Размер 62",700.0,38,2017-03-17,Company,c27b22203d44bcd2689e298486429953943601de3a520748b9ff18f27fb91cf2,667.0,0.0
1834,6e556297be27,db12faffe29a,Башкортостан,Уфа,Личные вещи,Детская одежда и обувь,Для девочек,Верхняя одежда,110-116 см (4-6 лет),"Жилетка тёплая на девочку, новая",,700.0,17,2017-03-21,Private,58048f6f00cdcdf1bf5b36e9a9a4e7390e734c84232d4b0cf280401db0ba7f51,576.0,0.0
